SiteID,period,sen_richness,p_richness,mean_salinity,mean_organic,seg_id_nat,HFP_period,Protocol,HYBAS_ID,elevation,sen_temp,p_temp,mean_temp,mean_Q,zone,Longitude,Latitude
S4486,1982_2004,NA,NA,NA,NA,20523168,12.279921,Electrofishing_wholesection,2040020320,281,0.0209601613545368,0.1015368339673374,12.987188701431933,5.61361481658384,Warm,2.080877443,44.0469
S4486,2005_2018,0,1,356.9840622,42.23471356,20523168,13.279921,Electrofishing_wholesection,2040020320,281,0.0329252935089754,0.2735614117247491,13.254601923495086,4.023675675462066,Warm,2.080877443,44.0469
S4490,1982_2004,NA,NA,NA,NA,20522281,20.266884,Electrofishing_partialsection,2040020320,222,0.0233912898016243,0.0644965282504244,13.31559760070613,13.137510684355869,Warm,1.878447846,44.12953
S4490,2005_2018,0,0.558184649,358.6661937,22.08171797,20522281,19.266884,Electrofishing_partialsection,2040020320,222,0.039446357469593,0.2735614117247491,13.62776654716914,12.149141103273507,Warm,1.878447846,44.12953
S4498,1982_2004,NA,NA,142.4499283,0.320920632,20175385,33,Electrofishing_backpack,2040033320,133,0.0313829389451184,0.0644965282504244,8.005535125645535,123.0809759032679,Cold,14.58885,59.32252
S4498,2005_2018,0.090909091,0.662520584,147.3672664,0.273830518,20175385,32,Electrofishing_backpack,2040033320,133,-5.622395978487e-4,1,8.52615849852168,116.11746578128675,Cold,14.58885,59.32252
S4499,1982_2004,NA,NA,NA,NA,20528043,20,Electrofishing_partialsection,2040020320,99,0.0305240056641012,0.1391441748224249,15.04125693623804,7.2979003338872035,Warm,1.242987307,43.85385
S4499,2005_2018,0,0.651998474,1081.637817,22.26723099,20528043,24,Electrofishing_partialsection,2040020320,99,0.055331534627452,0.1546297519658153,15.309762359563846,7.544654160918493,Warm,1.242987307,43.85385
S450,1982_2004,0.5,0.013876942,187.9593201,28.23873577,20514287,14.339466,Electrofishing_wholesection,2040020320,106,0.0283524570955526,0.0174568765763827,13.67785423183416,4.005153598946675,Warm,0.741022084,44.52655
S450,2005_2018,NA,NA,206.4216996,29.35676384,20514287,17.339466,Electrofishing_wholesection,2040020320,106,0.0554425285155915,0.1005181732074647,14.038654043152883,4.718953528344156,Warm,0.741022084,44.52655
S4501,2005_2018,-0.2,0.16954318,653.2966198,34.86459507,20522204,28,Electrofishing_partialsection,2040020320,56,0.0530086381977893,0.3244236905215787,16.52742315045436,34.54089887264018,Warm,0.817934741,44.12341
S4501,1982_2004,NA,NA,NA,NA,20522204,28,Electrofishing_partialsection,2040020320,56,0.0311178266346026,0.1015368339673374,16.276664074589615,34.5012575189321,Warm,0.817934741,44.12341
S4505,1982_2004,NA,NA,NA,NA,20522425,33,Electrofishing_wholesection,2040020320,108,0.0281823270354248,0.0231288686644837,13.640906708975768,4.770715020722567,Warm,1.472825554,44.11831
S4505,2005_2018,0,1,804.7253876,43.83128977,20522425,36,Electrofishing_wholesection,2040020320,108,0.0470178592967158,0.1546297519658153,14.007710555579555,5.801321931857821,Warm,1.472825554,44.11831
S4507,2005_2018,0,0.762636645,928.2025868,20.46980312,20527220,21.339466,Electrofishing_partialsection,2040020320,108,0.0542928580557835,0.0487449207397066,14.137808625078254,12.94073160837473,Warm,1.120824109,43.97251
S4507,1982_2004,NA,NA,NA,NA,20527220,20.339466,Electrofishing_partialsection,2040020320,108,0.0268420591927115,0.0506570300941187,13.782517876403492,11.469205618195748,Warm,1.120824109,43.97251
S4508,1982_2004,0,0.37109337,138.2181244,1.271506876,20175451,41,Electrofishing_backpack,2040033320,73,0.0379571715192562,0.0725086672874208,8.620047790675105,47.13812760596515,Intermediate,14.11828,59.31862
S4508,2005_2018,NA,NA,137.2685852,0.366295278,20175451,39,Electrofishing_backpack,2040033320,73,8.788638944705e-4,1,9.117858764617228,43.30432423601754,Intermediate,14.11828,59.31862
S4513,1982_2004,NA,NA,NA,NA,20525303,3.2513301,Electrofishing_partialsection,2040020320,276,0.023960914630688,0.0303373748118374,13.107709182626586,4.143635361226154,Warm,1.782006062,44.01154
S4513,2005_2018,0,0.72367361,371.8348633,30.32791043,20525303,3.2513301,Electrofishing_partialsection,2040020320,276,0.0437400049869761,0.4434214028640828,13.452413137348476,4.843148185974117,Warm,1.782006062,44.01154
S4521,1982_2004,0,0.386476231,135.0767517,0.065285083,20176679,6,Electrofishing_backpack,2040033320,130,0.0411079304817117,0.090976463086059,8.1414922866149,8.656036965838302,Intermediate,11.9634,59.27733
S4521,2005_2018,NA,NA,NA,NA,20176679,6,Electrofishing_backpack,2040033320,130,0.0170668893352427,0.8266659696701553,8.50786335164005,9.135770768628706,Intermediate,11.9634,59.27733
S4522,1982_2004,NA,NA,726.7423096,25.066679,20349657,39.44683,Electrofishing,2040048790,15,0.031471502268506,0.0725086672874208,12.211356323062777,10.8370559577126,Intermediate,-1.496397358,50.95384
S4522,2005_2018,0,0.540291375,853.5938924,24.97558403,20349657,39.44683,Electrofishing,2040048790,15,0.0161528141961549,0.511220344688192,12.406633444654982,10.54335248906111,Intermediate,-1.496397358,50.95384
S4524,2005_2018,0,0.72367361,219.3756653,29.4543026,20547737,5.253213,Electrofishing_wholesection,2040020320,447,0.0482096790627477,0.3244236905215787,10.487355934658266,2.886011384238192,Intermediate,1.120698031,43.08674
S4524,1982_2004,NA,NA,NA,NA,20547737,5.253213,Electrofishing_wholesection,2040020320,447,0.0080008719710255,0.6726109872286647,10.308439595629466,2.980267870805624,Intermediate,1.120698031,43.08674
S4525,1982_2004,0,0.288844366,144.7305481,0.612073133,20175385,32,Electrofishing_backpack,2040033320,133,0.0313829389451184,0.0644965282504244,8.005535125645535,123.0809759032679,Cold,14.59918,59.32845
S4525,2005_2018,NA,NA,144.7686615,0.214428239,20175385,31,Electrofishing_backpack,2040033320,133,-5.622395978487e-4,1,8.52615849852168,116.11746578128675,Cold,14.59918,59.32845
S4529,1982_2004,NA,NA,NA,NA,20550685,11,Electrofishing_wholesection,2040020320,595,0.0086740191173483,0.5261780967197713,8.872615308261587,3.544327725838801,Intermediate,1.666354229,42.89497
S4529,2005_2018,0,0.211299547,57.72771618,5.196743624,20550685,11,Electrofishing_wholesection,2040020320,595,0.0257834415236297,0.7425568219265775,9.122617074407623,3.6091027467001737,Intermediate,1.666354229,42.89497
S454,2005_2018,-0.449494949,0.001244121,262.6818606,29.6855282,20510894,11.629548,Electrofishing_wholesection,2040020320,78,0.0555927740019576,0.1253111113894243,14.097987694169932,3.99849730105083,Warm,0.648622229,44.65912
S454,1982_2004,0.5,0.031354006,263.4210552,35.92817532,20510894,11.629548,Electrofishing_wholesection,2040020320,78,0.024979029777274,0.0644965282504244,13.790594213741745,3.383466026208686,Warm,0.648622229,44.65912
S455,1982_2004,0.5,0.237625077,353.8831232,24.12421426,20520146,28,Electrofishing_partialsection,2040020320,67,0.0325213429434931,0.0346147634925027,14.643730781508715,6.003257469317501,Warm,0.334000327,44.22692
S455,2005_2018,0,0.20741131,437.0628146,20.20463962,20520146,30,Electrofishing_partialsection,2040020320,67,0.0540747014882832,0.1253111113894243,14.99348491211443,6.636508759737278,Warm,0.334000327,44.22692
S456,1982_2004,0,0.382733089,468.9735947,19.17862678,20521115,11.757507,Electrofishing_wholesection,2040020320,108,0.0346082454840791,0.0393970496843572,13.687497386996546,4.188548372510755,Warm,0.807816718,44.24386
S456,2005_2018,NA,NA,730.7431336,68.92072296,20521115,12.757507,Electrofishing_wholesection,2040020320,108,0.0627236193733296,0.0487449207397066,13.97882646594105,5.391339495852916,Warm,0.807816718,44.24386
S4565,1982_2004,0,0.241566587,141.2932867,0.290818465,20176807,6,Electrofishing_backpack,2040033320,134,0.0327403055760991,0.1015368339673374,8.150555967823678,2.874156849461431,Intermediate,12.30498,59.29865
S4565,2005_2018,-0.25,0.096092329,139.5283447,0.180805933,20176807,6,Electrofishing_backpack,2040033320,134,0.0214433813563058,0.7425568219265775,8.469577632465036,3.9424493342027582,Intermediate,12.30498,59.29865
S457,1982_2004,0,0.694421141,389.507019,26.58156624,20518112,40,Electrofishing_partialsection,2040020320,41,0.0271102042853437,0.090976463086059,16.313519374889495,42.15618779424322,Warm,0.333329856,44.3233
S457,2005_2018,NA,NA,471.7730103,22.99269867,20518112,34,Electrofishing_partialsection,2040020320,41,0.0444928027995121,0.1546297519658153,16.510115359075105,41.58261410635868,Warm,0.333329856,44.3233
S4570,1982_2004,0,0.080855598,141.0595373,0.267428591,20175674,10,Electrofishing_backpack,2040033320,129,0.0351185778076136,0.090976463086059,7.979914346537599,1.1683550254453503,Cold,12.3121,59.30289
S4570,2005_2018,0,0.37109337,139.4756813,0.171790268,20175674,10,Electrofishing_backpack,2040033320,129,0.0144437362725438,0.7425568219265775,8.304151191676912,1.707697941823043,Cold,12.3121,59.30289
S4575,1982_2004,NA,NA,NA,NA,20506969,15,Electrofishing_wholesection,2040020320,585,0.0137694882790109,0.1255701989229427,11.84273590802593,5.643283545274408,Intermediate,2.051473654,44.86395
S4575,2005_2018,0,0.859683795,63.84562847,3.697529486,20506969,9,Electrofishing_wholesection,2040020320,585,0.0185125164954488,0.5840703669455065,12.079696615229988,4.80339597687979,Intermediate,2.051473654,44.86395
S4578,1982_2004,-0.416666667,1,560.7140961,34.02930689,20261178,30,Electrofishing,2040048790,36,0.0293947388197371,0.0644965282504244,10.315195574197748,14.101098331888954,Intermediate,-1.501406612,54.48522
S4578,2005_2018,0,0.096358226,591.3378855,25.11018562,20261178,31,Electrofishing,2040048790,36,0.0045921010705702,1,10.46353987967839,14.422978650625684,Intermediate,-1.501406612,54.48522
S458,1982_2004,0.25,0.169713197,498.6800629,23.14448309,20521112,37,Electrofishing_partialsection,2040020320,47,0.0283356318099964,0.0393970496843572,16.655397106321836,66.27387663616962,Warm,0.610663188,44.19348
S458,2005_2018,0,0.710346569,670.6670485,49.7750919,20521112,37,Electrofishing_partialsection,2040020320,47,0.0540100266065621,0.2284398089886754,16.953886117682863,63.36996195672024,Warm,0.610663188,44.19348
S4580,2005_2018,0.183333333,0.164499699,1773.839345,95.47818184,20356950,45,Electrofishing_partialsection,2040022160,16,0.0378580625176431,0.3810744816092943,13.331975630918754,13.762379024173566,Warm,2.835158536,50.67715
S4580,1982_2004,0.428571429,0.181664961,1683.389393,84.71327833,20356950,45,Electrofishing_partialsection,2040022160,16,0.0263387722513203,0.1130510195870704,12.95071603735244,11.821981973303227,Warm,2.835158536,50.67715
S4585,1982_2004,-0.142857143,0.140315419,2109.170876,14.87262154,20360557,37.681484,Electrofishing_partialsection,2040022160,22,0.018550711301732,0.2244114837865725,12.930422488290782,13.326089703715116,Warm,2.920610595,50.5465
S4585,2005_2018,-0.125,0.436737772,2256.274257,14.12131364,20360557,37.681484,Electrofishing_partialsection,2040022160,22,0.0276800717065948,0.3244236905215787,13.381616128905195,11.97203497155636,Warm,2.920610595,50.5465
S4586,1982_2004,0,0.595883091,136.5538505,1.106989262,20175451,27,Electrofishing_backpack,2040033320,114,0.0379571715192562,0.0725086672874208,8.620047790675105,47.13812760596515,Intermediate,14.1318,59.35426
S4586,2005_2018,NA,NA,NA,NA,20175451,10,Electrofishing_backpack,2040033320,114,8.788638944705e-4,1,9.117858764617228,43.30432423601754,Intermediate,14.1318,59.35426
S4587,2005_2018,-0.3,0.00999948,605.3182651,56.76009265,20371538,12.318684,Electrofishing_partialsection,2040022160,145,0.0385861915923978,0.2735614117247491,12.855544300644686,9.77186363919752,Intermediate,3.758925216,50.13238
S4587,1982_2004,-0.114583333,0.361940915,566.1004385,77.95717081,20371538,13.318684,Electrofishing_partialsection,2040022160,145,0.0149117385276541,0.4281777903096384,12.462721351386447,10.92058659878096,Intermediate,3.758925216,50.13238
S459,1982_2004,0.142857143,0.716129569,394.01698,21.44758434,20517608,26,Electrofishing_partialsection,2040020320,83,0.0244238541431645,0.1538208223920303,14.933666322278851,5.625042065806051,Warm,0.381504417,44.35809
S459,2005_2018,0.055555556,0.053609849,486.1020649,19.05601788,20517608,28,Electrofishing_partialsection,2040020320,83,0.0314713222381659,0.3810744816092943,15.118479419080474,6.132780296062907,Warm,0.381504417,44.35809
S4590,2005_2018,-0.333333333,0.763890593,1274.681344,10.26056521,20363448,45,Electrofishing_partialsection,2040022160,19,0.0315508074831483,0.2735614117247491,13.437866216518849,14.45519716172248,Warm,3.581074404,50.42595
S4590,1982_2004,0,0.683755288,1073.21738,21.61905713,20363448,44,Electrofishing_partialsection,2040022160,19,0.0270097115017745,0.2452110609976798,13.034355569135792,17.049898829887876,Warm,3.581074404,50.42595
S4592,2005_2018,0.090909091,0.436737772,753.475429,36.01809202,20366751,44,Electrofishing_partialsection,2040022160,158,0.0423876005081793,0.3810744816092943,12.74806802869334,21.78714925148001,Intermediate,4.102182705,50.29789
S4592,1982_2004,-0.3875,0.734095182,693.2941589,44.52984238,20366751,43,Electrofishing_partialsection,2040022160,158,0.0174670498208941,0.3417178800455669,12.327065577393112,23.72123710670981,Intermediate,4.102182705,50.29789
S4594,1982_2004,NA,NA,459.1837158,48.21535873,20349657,43,Electrofishing,2040048790,28,0.031471502268506,0.0725086672874208,12.211356323062777,10.8370559577126,Intermediate,-1.502223021,51.00023
S4594,2005_2018,-0.125,0.540291375,487.6411438,43.09832128,20349657,42,Electrofishing,2040048790,28,0.0161528141961549,0.511220344688192,12.406633444654982,10.54335248906111,Intermediate,-1.502223021,51.00023
S4596,1982_2004,0,0.515951696,999.2918645,77.74989944,20354240,26.852497,Electrofishing_partialsection,2040022160,9,0.012898839878576,0.398035689594248,13.021299065400884,8.467059239023088,Warm,2.250546546,50.78976
S4596,2005_2018,-0.5,0.094717736,1194.949637,57.42894473,20354240,23.852497,Electrofishing_partialsection,2040022160,9,0.046978227435985,0.3244236905215787,13.35175963031346,6.329253764965727,Warm,2.250546546,50.78976
S4597,1982_2004,0,0.708338986,583.019281,40.41172581,20364416,30,Electrofishing_partialsection,2040022160,60,0.0063608528863622,0.5612202073936174,13.232175498618243,15.45083318837668,Warm,1.976001374,50.40011
S4597,2005_2018,-0.133928571,0.178804648,603.2867364,38.81147152,20364416,21,Electrofishing_partialsection,2040022160,60,0.0636072355157573,0.2735614117247491,13.56443606656311,13.452882413075177,Warm,1.976001374,50.40011
S460,1982_2004,0.428571429,0.715378453,389.507019,26.58156624,20518884,28,Electrofishing_partialsection,2040020320,37,0.0295007114966258,0.0572296357328574,16.781476427743993,21.40114037817484,Warm,0.320432989,44.28879
S460,2005_2018,0,0.803033365,493.3461387,27.23442875,20518884,24,Electrofishing_partialsection,2040020320,37,0.0381384128032138,0.2735614117247491,17.058474181342685,22.206517547994604,Warm,0.320432989,44.28879
S4601,2005_2018,0,0.680989512,2072.405619,13.45250241,20366861,44,Electrofishing_partialsection,2040022160,35,0.0264543676894287,0.4434214028640828,13.458979093254618,0.6136309671646529,Warm,3.021644201,50.33566
S4601,1982_2004,0,0.174403312,1677.273349,12.06008035,20366861,43,Electrofishing_partialsection,2040022160,35,0.0276559088542956,0.1866605224155817,13.01953552752742,1.123801325933207,Warm,3.021644201,50.33566
S4602,2005_2018,NA,NA,1048.374634,14.2614336,20362031,46,Electrofishing_partialsection,2040022160,70,0.0348550575060582,0.511220344688192,13.124924167765608,0.9940402932477168,Warm,2.533233884,50.47877
S4602,1982_2004,0,0.37109337,889.4523468,21.90251625,20362031,46,Electrofishing_partialsection,2040022160,70,0.020856353625135,0.2049044237197508,12.674477239001815,2.462845406000647,Warm,2.533233884,50.47877
S4605,1982_2004,NA,NA,578.1720887,72.65033913,20359642,12.436701,Electrofishing_wholesection,2040022160,132,0.019031706382727,0.1130510195870704,12.296973326549718,2.7156315761854,Intermediate,2.047304773,50.56953
S4605,2005_2018,0,1,570.6282074,67.34140243,20359642,6.4367013,Electrofishing_wholesection,2040022160,132,0.0330077962860846,0.2735614117247491,12.614945080237865,2.07140647310931,Intermediate,2.047304773,50.56953
S4608,1982_2004,NA,NA,2912.06543,27.71977234,20286051,38,Electrofishing,2040048790,144,0.032639631971326,0.0725086672874208,10.333820358606786,6.088102260681872,Intermediate,-1.503749724,53.36791
S4608,2005_2018,0,1,2354.490885,24.12672552,20286051,38,Electrofishing,2040048790,144,0.0294819733988743,0.511220344688192,10.540055655289176,6.047565241891817,Intermediate,-1.503749724,53.36791
S4611,1982_2004,0,1,1194.243083,16.940286,20366234,32,Electrofishing_partialsection,2040022160,51,0.0224401925357783,0.2244114837865725,13.151097515581764,4.874254948384833,Warm,3.390171265,50.28646
S4611,2005_2018,0,1,1299.682408,12.68651812,20366234,32,Electrofishing_partialsection,2040022160,51,0.0529840531244847,0.1005181732074647,13.695185135905486,3.0660074965515927,Warm,3.390171265,50.28646
S4612,2005_2018,0,0.126370087,1367.490478,18.40751961,20367298,40,Electrofishing_wholesection,2040022160,40,0.0372422463819705,0.3810744816092943,13.061122158859485,5.828694229381402,Warm,3.451656253,50.30439
S4612,1982_2004,-1,0.540291375,1205.548991,23.21801948,20367298,39,Electrofishing_wholesection,2040022160,40,0.020754616076561,0.4281777903096384,12.645313280795431,7.66529119477237,Warm,3.451656253,50.30439
S4614,2005_2018,0,1,1527.370679,20.16714258,20365916,29.629547,Electrofishing_wholesection,2040022160,70,0.0415066196637816,0.2735614117247491,13.498343086741482,5.695881470641434,Warm,3.530297209,50.31725
