SiteID,mean_salinity,mean_organic,seg_id_nat,Protocol,HYBAS_ID,elevation,zone,Longitude,Latitude,period,sen_temp,p_temp,mean_temp,temp_n_years,mean_Q,sen_richness,p_richness,HFP_period
S3005,1024.542114,26.66610985,20281062,Electrofishing,2040048790,7,Intermediate,-1.063523937,53.64854,1982_2005,0.037949949,0.027272737,11.48201394,24,10.66883814,-0.029411765,0.579099742,29.798437
S3005,923.059845,17.28562355,20281062,Electrofishing,2040048790,7,Intermediate,-1.063523937,53.64854,2006_2018,0.075283118,0.160555891,11.60250214,13,10.75378307,,,30.798437
S3007,269.1891175,1.495025218,20456278,Electrofishing_partialsection,2040016230,890,Intermediate,6.384704032,46.94643,1982_2005,0.039187715,0.000970349,9.259092165,24,29.9084754,,,26
S3007,323.1805293,5.991567999,20456278,Electrofishing_partialsection,2040016230,890,Intermediate,6.384704032,46.94643,2006_2018,0.062978108,0.24638736,9.76859894,13,30.43646576,0,0.247159973,31
S3008,,,20446443,Electrofishing_partialsection,2040016230,550,Intermediate,6.810875287,47.31737,1982_2005,0.024461701,0.018452127,10.59578334,24,7.841927397,,,22
S3008,393.6182047,21.39313052,20446443,Electrofishing_partialsection,2040016230,550,Intermediate,6.810875287,47.31737,2006_2018,0.086217403,0.200128118,11.00850761,13,7.316601818,0,0.90252325,19
S3011,1526.946086,67.11371231,20329173,Electrofishing,2040048790,62,Intermediate,-1.064545457,51.75389,1982_2005,0.04904725,0.006857631,11.98840657,24,1.830156938,,,28
S3011,1503.490158,67.69767141,20329173,Electrofishing,2040048790,62,Intermediate,-1.064545457,51.75389,2006_2018,0.070307349,0.200128118,12.14040394,13,1.919905575,0,0.211299547,28
S3013,126.8042063,0.51619139,20201222,Electrofishing_backpack,2040031500,104,Intermediate,12.34136,57.80064,1982_2005,0.008339817,0.358743003,9.035729751,24,28.94184351,0,0.005820666,41
S3013,,,20201222,Electrofishing_backpack,2040031500,104,Intermediate,12.34136,57.80064,2006_2018,0.019278697,0.669334014,9.461231581,13,33.00250952,,,41
S3020,424.8908615,24.41519833,20442076,Electrofishing_partialsection,2040016230,349,Intermediate,6.68215728,47.45421,1982_2005,0.034673848,0.023995538,11.47628143,24,61.33415015,,,33
S3020,488.4474531,23.30058602,20442076,Electrofishing_partialsection,2040016230,349,Intermediate,6.68215728,47.45421,2006_2018,0.094690419,0.160555891,11.98375779,13,63.44086122,0.333333333,0.124306397,35
S3022,126.214472,0.53061527,20201222,Electrofishing_backpack,2040031500,104,Intermediate,12.35148,57.80406,1982_2005,0.008339817,0.358743003,9.035729751,24,28.94184351,-0.090909091,0.074531571,41
S3022,129.6222935,0.159878798,20201222,Electrofishing_backpack,2040031500,104,Intermediate,12.35148,57.80406,2006_2018,0.019278697,0.669334014,9.461231581,13,33.00250952,0.105555556,0.169564145,41
S3032,1452.614416,74.99456025,20303880,Electrofishing,2040048790,56,Intermediate,-1.079020368,52.70991,1982_2005,0.049238066,0.004337595,11.48933125,24,6.363574071,0,0.772829993,45
S3032,,,20303880,Electrofishing,2040048790,56,Intermediate,-1.079020368,52.70991,2006_2018,0.07154197,0.200128118,11.68347979,13,5.654272823,,,44
S3033,,,20200604,Electrofishing_backpack,2040031500,204,Cold,15.35904,57.85393,1982_2005,0.01792609,0.309162695,7.966952192,24,5.477523276,,,10
S3033,30.3091867,1.207887595,20200604,Electrofishing_backpack,2040031500,204,Cold,15.35904,57.85393,2006_2018,0.001194591,0.854777098,8.508639008,13,6.157812514,0,0.870991195,10
S3034,217.6292572,1.518185258,20453368,Electrofishing_partialsection,2040016230,903,Intermediate,6.640490339,47.04749,1982_2005,0.033850675,0.00228125,8.990399473,24,27.16228305,,,13.629548
S3034,369.7061819,24.72010571,20453368,Electrofishing_partialsection,2040016230,903,Intermediate,6.640490339,47.04749,2006_2018,0.090455727,0.127203688,9.485819103,13,26.66261142,-0.1,0.696727424,25.629547
S3037,,,20201222,Electrofishing_backpack,2040031500,96,Intermediate,12.36081,57.80853,1982_2005,0.008339817,0.358743003,9.035729751,24,28.94184351,,,41
S3037,129.8451767,0.16116528,20201222,Electrofishing_backpack,2040031500,96,Intermediate,12.36081,57.80853,2006_2018,0.019278697,0.669334014,9.461231581,13,33.00250952,-0.083333333,0.190430264,41
S3039,109.2587433,0.707955658,20200604,Electrofishing_backpack,2040031500,196,Cold,15.35952,57.85491,1982_2005,0.01792609,0.309162695,7.966952192,24,5.477523276,,,10
S3039,46.11187888,1.165618743,20200604,Electrofishing_backpack,2040031500,196,Cold,15.35952,57.85491,2006_2018,0.001194591,0.854777098,8.508639008,13,6.157812514,0,0.510067528,10
S3042,1051.43396,53.66040993,20336110,Electrofishing,2040048790,64,Intermediate,-1.084196088,51.47724,1982_2005,0.049459981,0.01223667,12.2799997,24,8.19014564,,,43
S3042,937.9154718,43.9218913,20336110,Electrofishing,2040048790,64,Intermediate,-1.084196088,51.47724,2006_2018,0.081691824,0.24638736,12.38810489,13,7.796307167,0,0.110612074,42
S3046,,,20200604,Electrofishing_backpack,2040031500,185,Cold,15.37416,57.85605,1982_2005,0.01792609,0.309162695,7.966952192,24,5.477523276,,,6
S3046,30.3091867,1.207887595,20200604,Electrofishing_backpack,2040031500,185,Cold,15.37416,57.85605,2006_2018,0.001194591,0.854777098,8.508639008,13,6.157812514,0,0.757387469,6
S3047,,,20200604,Electrofishing_backpack,2040031500,185,Cold,15.36254,57.85636,1982_2005,0.01792609,0.309162695,7.966952192,24,5.477523276,,,10
S3047,30.3091867,1.207887595,20200604,Electrofishing_backpack,2040031500,185,Cold,15.36254,57.85636,2006_2018,0.001194591,0.854777098,8.508639008,13,6.157812514,0,0.616666945,10
S3049,2651.451599,63.08804608,20329384,Electrofishing,2040048790,68,Intermediate,-1.084794371,51.74478,1982_2005,0.048802758,0.006857631,12.02490669,24,1.831467266,,,33
S3049,2107.122589,53.59840059,20329384,Electrofishing,2040048790,68,Intermediate,-1.084794371,51.74478,2006_2018,0.069767764,0.160555891,12.18156899,13,1.92205874,0,0.215924939,30
S3052,1460.02085,37.43007317,20289773,Electrofishing,2040048790,61,Intermediate,-1.085315451,53.25146,1982_2005,0.039831148,0.014063557,11.56353457,24,2.719174137,0,1,28
S3052,1036.207031,21.94546032,20289773,Electrofishing,2040048790,61,Intermediate,-1.085315451,53.25146,2006_2018,0.071002728,0.160555891,11.69026087,13,2.936497037,,,19
S3055,316.4581177,34.75900116,20447611,Electrofishing_partialsection,2040016230,198,Warm,5.550034885,47.2879,1982_2005,0.048300088,0.009201854,12.9497472,24,41.22063343,0.75,0.312216388,18.75
S3055,370.2804352,44.82542686,20447611,Electrofishing_partialsection,2040016230,198,Warm,5.550034885,47.2879,2006_2018,0.100783288,0.200128118,13.46288231,13,40.55121295,0,1,19.75
S3056,311.083664,25.81678772,20436295,Electrofishing_partialsection,2040016230,232,Warm,5.972459739,47.66173,1982_2005,0.042395037,0.030929149,12.76463721,24,28.2126764,,,15.681485
S3056,345.5426178,38.09786829,20436295,Electrofishing_partialsection,2040016230,232,Warm,5.972459739,47.66173,2006_2018,0.101017068,0.099508732,13.36844521,13,28.68770208,0.2,0.119004066,11.681485
S3057,338.0658417,31.66627789,20443407,Electrofishing_partialsection,2040016230,196,Warm,5.544088677,47.39572,1982_2005,0.047811114,0.003706523,13.10598573,24,120.9305275,,,17.379547
S3057,411.6434509,51.64271545,20443407,Electrofishing_partialsection,2040016230,196,Warm,5.544088677,47.39572,2006_2018,0.091545898,0.127203688,13.58179606,13,116.4348663,0.583333333,0.220671362,19.379547
S3058,905.7071227,46.92128086,20336110,Electrofishing,2040048790,64,Intermediate,-1.088654451,51.48619,1982_2005,0.049459981,0.01223667,12.2799997,24,8.19014564,,,42
S3058,1016.612085,52.57329388,20336110,Electrofishing,2040048790,64,Intermediate,-1.088654451,51.48619,2006_2018,0.081691824,0.24638736,12.38810489,13,7.796307167,0,0.486478803,41
S3060,54.14558411,1.113466066,20201396,Electrofishing_backpack,2040031500,191,Intermediate,12.91408,57.83027,1982_2005,0.012004177,0.205862526,8.595653372,24,13.62788105,0,1,10.728224
S3060,54.01980591,0.597723931,20201396,Electrofishing_backpack,2040031500,191,Intermediate,12.91408,57.83027,2006_2018,0.022292665,0.502158252,9.056121601,13,14.80644002,,,9.728224
S3062,1051.43396,53.66040993,20338429,Electrofishing,2040048790,65,Intermediate,-1.093459421,51.42323,1982_2005,0.046824487,0.021065444,12.13509881,24,8.864745132,,,42
S3062,1028.958397,56.75354982,20338429,Electrofishing,2040048790,65,Intermediate,-1.093459421,51.42323,2006_2018,0.065247319,0.299665448,12.29150788,13,9.067199525,0,0.846450597,42
S3069,422.0111389,36.95211411,20444475,Electrofishing_wholesection,2040016230,248,Warm,6.081555324,47.38723,1982_2005,0.031495505,0.056141064,12.58868455,24,32.12768837,,,13.091157
S3069,404.2541931,26.08983078,20444475,Electrofishing_wholesection,2040016230,248,Warm,6.081555324,47.38723,2006_2018,0.087502531,0.127203688,13.10700137,13,30.64008883,,,10.091158
S307,3660.627637,29.95132103,20343395,Electrofishing,2040048790,57,Intermediate,-0.178983701,51.17296,1982_2005,0.044458683,0.030929149,12.31731437,24,1.876053297,-0.126923077,0.613354356,46
S307,4700.805664,31.8337059,20343395,Electrofishing,2040048790,57,Intermediate,-0.178983701,51.17296,2006_2018,0.064791263,0.299665448,12.58654988,13,1.990650112,,,46
S3072,322.8723755,13.0474596,20437131,Electrofishing_wholesection,2040016230,272,Intermediate,6.153887742,47.69553,1982_2005,0.033565062,0.06283882,12.09873312,24,30.44878376,,,12.318684
S3072,272.2850774,9.49694395,20437131,Electrofishing_wholesection,2040016230,272,Intermediate,6.153887742,47.69553,2006_2018,0.09434546,0.127203688,12.67344109,13,31.87384039,0,0.288844366,7.3186836
S3075,578.6191406,25.9893074,20454437,Electrofishing_wholesection,2040016230,215,Warm,5.53997004,47.03587,1982_2005,0.043240857,0.009201854,12.52513043,24,44.31532602,,,18.276985
S3075,545.2295024,26.74353759,20454437,Electrofishing_wholesection,2040016230,215,Warm,5.53997004,47.03587,2006_2018,0.066227813,0.160555891,12.98565965,13,44.94507408,-0.153409091,0.191694602,18.276983
S3078,489.4185913,16.05093718,20274316,Electrofishing,2040048790,10,Intermediate,-1.099108815,53.89509,1982_2005,0.036168401,0.034998629,11.4398814,24,15.08992905,0,0.92706215,36.47931
S3078,593.2434411,22.07731394,20274316,Electrofishing,2040048790,10,Intermediate,-1.099108815,53.89509,2006_2018,0.068188668,0.200128118,11.55868208,13,15.8655158,0,0.941125847,37.47931
S3080,415.7542114,19.97109795,20461614,Electrofishing_wholesection,2040016230,377,Intermediate,5.629063478,46.73748,1982_2005,0.039783638,0.014063557,11.85890158,24,20.93336581,,,12.275267
S3080,426.9983581,16.45503922,20461614,Electrofishing_wholesection,2040016230,377,Intermediate,5.629063478,46.73748,2006_2018,0.090359916,0.076850872,12.39994692,13,21.45993482,,,8.275268
S3087,1063.732747,115.1464386,20316458,Electrofishing,2040048790,114,Intermediate,-1.100967422,52.23027,1982_2005,0.056325112,0.00228125,11.80514956,24,1.174539255,,,40
S3087,1249.739838,91.97610092,20316458,Electrofishing,2040048790,114,Intermediate,-1.100967422,52.23027,2006_2018,0.071268998,0.299665448,11.90531199,13,1.331831878,,,40
S3089,,,20457283,Electrofishing_wholesection,2040016230,810,Intermediate,6.343355459,46.94341,1982_2005,0.031547448,0.006857631,9.53303583,24,15.7782462,,,36
S3089,349.8790512,7.007193521,20457283,Electrofishing_wholesection,2040016230,810,Intermediate,6.343355459,46.94341,2006_2018,0.0836679,0.200128118,9.997748904,13,15.16219579,,,38
S309,3737.971973,81.95378875,20343395,Electrofishing,2040048790,57,Intermediate,-0.179353084,51.16503,1982_2005,0.044458683,0.030929149,12.31731437,24,1.876053297,0.091666667,0.191694602,38
S309,4632.979737,79.75974273,20343395,Electrofishing,2040048790,57,Intermediate,-0.179353084,51.16503,2006_2018,0.064791263,0.299665448,12.58654988,13,1.990650112,,,38
S3090,385.3139788,4.663861454,20199297,Electrofishing_backpack,2040031500,116,Cold,14.13112,57.86863,1982_2005,0.013856592,0.096533829,7.653726153,24,1.72382506,0,1,40
S3090,155.5062425,1.442334103,20199297,Electrofishing_backpack,2040031500,116,Cold,14.13112,57.86863,2006_2018,0.013458079,0.42771051,8.138296177,13,1.651615651,0,0.063686585,39
S3094,,,20432125,Electrofishing_partialsection,2040016230,264,Intermediate,6.308658208,47.80152,1982_2005,0.032275646,0.034998629,12.03944031,24,19.99287682,,,15.852497
S3094,199.0732371,29.33264748,20432125,Electrofishing_partialsection,2040016230,264,Intermediate,6.308658208,47.80152,2006_2018,0.093734144,0.160555891,12.58051791,13,18.89569017,0,1,14.852498
S3097,2036.750561,57.29592056,20304552,Electrofishing,2040048790,55,Intermediate,-1.102124537,52.68401,1982_2005,0.047728159,0.004337595,11.51603037,24,7.482977495,-0.133928571,0.433421931,46
S3097,1913.015677,43.24611827,20304552,Electrofishing,2040048790,55,Intermediate,-1.102124537,52.68401,2006_2018,0.083542898,0.360121648,11.72327523,13,7.095488944,0,0.525149433,46
S3098,,,20447265,Electrofishing_partialsection,2040016230,232,Warm,5.743328362,47.26463,1982_2005,0.04028407,0.01062325,12.83829495,24,5.959559769,,,14.352497
S3098,512.8460642,72.566233,20447265,Electrofishing_partialsection,2040016230,232,Warm,5.743328362,47.26463,2006_2018,0.103260568,0.24638736,13.3708876,13,5.186210662,0,0.558184649,19.352497
S3100,,,20465405,Electrofishing_partialsection,2040016230,455,Intermediate,5.699348097,46.59775,1982_2005,0.037736009,0.030929149,11.75805721,24,22.33846703,,,21
S3100,292.9175288,11.34290949,20465405,Electrofishing_partialsection,2040016230,455,Intermediate,5.699348097,46.59775,2006_2018,0.069511672,0.24638736,12.16203572,13,21.48607057,0,1,15
S3101,,,20440454,Electrofishing_partialsection,2040016230,334,Intermediate,6.843661603,47.52176,1982_2005,0.025359534,0.106899676,10.83450169,24,25.08768636,,,34.984436
S3101,835.6248363,8.132730094,20440454,Electrofishing_partialsection,2040016230,334,Intermediate,6.843661603,47.52176,2006_2018,0.083711394,0.200128118,11.21060876,13,24.55681569,0.2,0.261821395,34.984436
S3105,,,20445565,Electrofishing_partialsection,2040016230,228,Warm,5.968455432,47.33545,1982_2005,0.035129019,0.023995538,12.75994928,24,49.5711944,,,22.423338
S3105,453.3280385,37.46103541,20445565,Electrofishing_partialsection,2040016230,228,Warm,5.968455432,47.33545,2006_2018,0.089429645,0.160555891,13.2423964,13,48.67832122,0.166666667,0.696727424,20.423338
S3106,,,20449992,Electrofishing_partialsection,2040016230,260,Warm,5.905270827,47.17562,1982_2005,0.04237275,0.014063557,12.9460786,24,25.76900056,,,23.339466
S3106,457.9131571,28.81089958,20449992,Electrofishing_partialsection,2040016230,260,Warm,5.905270827,47.17562,2006_2018,0.084661919,0.360121648,13.4434822,13,24.45285838,0,1,30.339466
S3107,,,20439851,Electrofishing_partialsection,2040016230,213,Warm,5.693106857,47.54229,1982_2005,0.038054018,0.01062325,12.47462238,24,32.30831504,,,26.089466
S3107,340.9948171,31.97474082,20439851,Electrofishing_partialsection,2040016230,213,Warm,5.693106857,47.54229,2006_2018,0.094992104,0.127203688,13.04864875,13,30.18176046,0,1,28.089466
S3108,1090.287415,22.24764481,20282018,Electrofishing,2040048790,8,Intermediate,-1.104450357,53.57335,1982_2005,0.041419887,0.016127069,11.43034694,24,13.59709587,0,0.772829993,45
S3108,1277.098999,21.44934273,20282018,Electrofishing,2040048790,8,Intermediate,-1.104450357,53.57335,2006_2018,0.083985824,0.24638736,11.55554527,13,13.23935218,,,43
S3109,128.1654816,2.78613622,20199735,Electrofishing_backpack,2040031500,191,Cold,15.38036,57.88794,1982_2005,0.015710791,0.47193904,7.988661726,24,6.651208256,0,1,10
S3109,46.11187888,1.165618743,20199735,Electrofishing_backpack,2040031500,191,Cold,15.38036,57.88794,2006_2018,0.001667994,0.951352131,8.549636055,13,7.162189912,0,0.257502094,10
S3117,3025.648071,70.350125,20330478,Electrofishing,2040048790,70,Intermediate,-1.116446769,51.72154,1982_2005,0.052086892,0.01062325,12.02050344,24,2.427170753,,,29
S3117,2127.576556,54.55097035,20330478,Electrofishing,2040048790,70,Intermediate,-1.116446769,51.72154,2006_2018,0.072975666,0.200128118,12.14380469,13,2.727891193,0,1,29
S3119,83.22453543,1.138410096,20199233,Electrofishing_backpack,2040033320,280,Intermediate,13.68031,57.88253,1982_2005,0.017575089,0.286157321,8.16699224,24,1.349666204,0,0.893694669,4.2592955
S3119,83.70435275,1.086971031,20199233,Electrofishing_backpack,2040033320,280,Intermediate,13.68031,57.88253,2006_2018,-0.008756409,0.854777098,8.653825934,13,0.995247751,0,0.246565884,4.2592955
S312,266.0681588,48.00474167,20503227,Electrofishing_partialsection,2040020320,113,Warm,1.11733507,45.02031,1982_2005,0.026097927,0.030929149,13.97796896,24,107.7835192,-0.166666667,0.758547063,19
S312,333.2649425,55.8386846,20503227,Electrofishing_partialsection,2040020320,113,Warm,1.11733507,45.02031,2006_2018,0.082960765,0.24638736,14.17636966,13,89.67329475,0,0.689548596,19
S3124,804.5419337,48.78308447,20375051,Electrofishing_partialsection,2040022160,89,Warm,1.595381655,49.94841,1982_2005,0.024021821,0.130262239,13.2887537,24,1.266841275,0,0.61031443,36
S3124,957.2873795,63.86161423,20375051,Electrofishing_partialsection,2040022160,89,Warm,1.595381655,49.94841,2006_2018,0.04696338,0.42771051,13.62913076,13,1.621205651,-0.125,0.696727424,27
S3129,1256.692078,9.902625322,20385165,Electrofishing_wholesection,2040022160,69,Warm,0.222636405,49.57102,1982_2005,0.022853808,0.157405664,13.41600311,24,3.296805523,,,35.516586
S3129,1266.564464,8.212591215,20385165,Electrofishing_wholesection,2040022160,69,Warm,0.222636405,49.57102,2006_2018,0.06480343,0.076850872,13.71012701,13,1.931329663,0,0.771453829,36.516586
S313,209.1594849,16.52868393,20503126,Electrofishing_partialsection,2040020320,50,Warm,0.246816922,45.02974,1982_2005,0.027331996,0.06283882,14.66684733,24,2.349875112,0.071428571,0.666833711,15
S313,234.0906773,29.50859028,20503126,Electrofishing_partialsection,2040020320,50,Warm,0.246816922,45.02974,2006_2018,0.068977049,0.200128118,14.85070068,13,2.424314226,0.125,0.538700928,16
S3130,480.9382907,12.22412903,20385921,Electrofishing_partialsection,2040022150,98,Intermediate,1.04634792,49.52895,1982_2005,0.035624198,0.044520524,12.49438077,24,19.76017681,0,0.743143972,44.736153
S3130,516.3426361,13.3379426,20385921,Electrofishing_partialsection,2040022150,98,Intermediate,1.04634792,49.52895,2006_2018,0.053377372,0.099508732,12.88406382,13,17.70499851,,,44.736153
S3131,653.5488725,75.81628938,20386256,Electrofishing_partialsection,2040022150,130,Intermediate,1.686726922,49.53303,1982_2005,0.030944703,0.056141064,12.21624251,24,19.67127176,0,0.250535974,13.681485
